#,Be star,Category,RA,DEC,V,Type,vsini,Plx,pmRA,pmDE,epsi,sepsi,Gmag,BPmag,RPmag,Tefftemp,Gflux,W1,e_W1,W2,e_W2,W3,e_W3,W4,e_W4,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,_4XMM,Flux1,e_Flux1,Flux2,e_Flux2,Flux3,e_Flux3,Flux4,e_Flux4,Flux5,e_Flux5,Flux8,e_Flux8,Flux9,e_Flux9,HR1,e_HR1,HR2,e_HR2,HR3,e_HR3,HR4,e_HR4,_2CXO,Fluxb,Fluxh,Fluxm,Fluxs,Fluxu,Fluxw,HRhm,HRhs,HRms,NHGal,_2SXPS,CR0,E_CR0,e_CR0,SwiftHR1,SwiftHR2,CR1,e_CR1,CR2,E_CR2,e_CR2,CR3,E_CR3,e_CR3,PcstS0,FPO0,FPU0,Gam1,E_Gam1,e_Gam1,ra,dec
1691,HD 138539,Classical,15 36 42.53,-66 32 51.08,8.97,B7IVe,,1.3657,-4.831,-6.162,0.201,68.2,8.883109,8.865029,8.863367,,7.876970044492957e-13,8.727999687194824,0.012000000104308128,8.597999572753906,0.00800000037997961,7.951000213623047,0.020999999716877937,7.081999778747559,0.08900000154972076,8.9,0.029,8.92,0.022,8.863,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.17720833333334,-66.54752222222223
1692,HD 139431,Classical,15 39 45.65,-42 46 02.71,7.34,B2Vne,276.0,1.4857,-3.698,-7.591,0.252,47.4,7.428899,7.43246,7.348423,,3.0063752946123708e-12,7.020999908447266,0.017000000923871994,6.7220001220703125,0.008999999612569809,6.303999900817871,0.01600000075995922,5.624000072479248,0.04100000113248825,7.496,0.03,7.409,0.038,7.293,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.94020833333332,-42.76741944444444
1693,HD 139314,Classical,15 40 17.04,-58 03 49.93,10.17,B2e,,0.4858,-1.304,-2.649,0.086,8.26,9.930055,10.1685,9.508765,,3.003176064134474e-13,9.38700008392334,0.013000000268220901,9.657999992370605,0.01899999938905239,6.728000164031982,0.017000000923871994,5.671999931335449,0.039000000804662704,8.649,0.018,8.483,0.034,8.164,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.071,-58.06386944444444
1694,HD 139491,Classical,15 41 23.33,-58 46 30.29,8.5,B9IVe,,1.4498,-5.354,-5.74,0.119,13.6,8.99041,9.020787,8.85973,,7.135736324696392e-13,8.635000228881836,0.05299999937415123,8.61299991607666,0.04699999839067459,7.953999996185303,0.023000000044703484,7.497000217437744,0.11800000071525574,8.27,0.029,8.307,0.049,8.403,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.34720833333333,-58.775080555555554
1695,HD 139790,Classical,15 42 19.81,-49 59 52.99,8.55,B2IIIne,,0.6786,-0.588,-2.221,0.149,16.0,8.413206,8.4861,8.195478,,1.2142843391712241e-12,7.296999931335449,0.014999999664723873,7.025000095367432,0.008999999612569809,6.019999980926514,0.014999999664723873,5.250999927520752,0.04399999976158142,7.923,0.023,7.756,0.029,7.547,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.58254166666666,-49.99805277777778
1696,HD 140336,Classical,15 46 03.12,-58 57 08.85,9.8,Oe,,0.5771,-3.531,-5.942,0.092,8.58,9.560464,9.72141,9.226466,,4.221017900199422e-13,8.281556111932726,0.0011700137298279521,7.789607744898127,0.0017797996767211647,6.885000228881836,0.014999999664723873,5.823999881744385,0.04399999976158142,8.894,0.046,8.718,0.044,8.419,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.51299999999998,-58.95245833333333
1697,HD 140114,Classical,15 46 12.85,-67 26 37.27,9.53,B8.5IIIe,,1.1824,-7.346,-4.063,0.245,96.1,9.544304,9.517972,9.554854,,4.284313021875974e-13,9.560999870300293,0.009999999776482582,9.630999565124512,0.00800000037997961,9.447999954223633,0.041999999433755875,8.663999557495117,,9.564,0.023,9.636,0.023,9.629,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.55354166666666,-67.4436861111111
1698,HD 140843,Classical,15 48 38.66,-57 06 14.24,8.44,B5IIIe,,0.8276,-0.792,-3.833,0.231,43.6,8.426642,8.534294,8.190899,,1.1993501502742478e-12,7.76200008392334,0.009999999776482582,7.830999851226807,0.00800000037997961,7.775000095367432,0.03500000014901161,7.4629998207092285,0.23399999737739563,7.789,0.019,7.76,0.044,7.702,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.16108333333332,-57.10395555555556
1699,HD 140883,Classical,15 48 41.59,-54 51 47.14,10.16,B6Vnne,,1.0897,-0.173,-3.321,0.102,11.5,10.04369,10.216578,9.716263,,2.7047479100282236e-13,8.52299976348877,0.007000000216066837,8.675000190734863,0.00800000037997961,7.75600004196167,0.06300000101327896,7.980000019073486,,9.387,0.024,9.25,0.029,9.098,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.17329166666667,-54.86309444444444
1700,HD 140926,Classical,15 48 47.86,-54 23 44.37,7.9,B2.5Vnne,,1.341,-4.261,-5.827,0.248,38.7,7.904628,7.881327,7.879684,,1.9397760544528887e-12,7.059000015258789,0.012000000104308128,7.039999961853027,0.012000000104308128,5.74399995803833,0.03700000047683716,2.433000087738037,0.06499999761581421,7.811,0.024,7.756,0.057,7.602,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.19941666666668,-54.39565833333333
1701,HD 140946,Classical,15 49 33.20,-60 09 03.25,9.27,B2.5Vnne,,0.8468,-3.545,-6.698,0.105,11.8,9.209789,9.289286,9.000084,,5.830250218310684e-13,8.043000221252441,0.013000000268220901,7.72599983215332,0.008999999612569809,6.734000205993652,0.01600000075995922,5.422999858856201,0.03700000047683716,8.677,0.027,8.571,0.034,8.305,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.38833333333332,-60.15090277777778
1702,HD 141689,Classical,15 53 45.83,-61 39 50.28,10.05,B2.5ne,,0.5493,-1.989,-3.251,0.1,11.0,9.874113,9.983641,9.636912,,3.161968898782913e-13,8.791000366210938,0.010999999940395355,8.609000205993652,0.008999999612569809,7.958000183105469,0.020999999716877937,7.315999984741211,0.12700000405311584,9.586,0.03,9.505,0.029,9.438,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.44095833333336,-61.66396666666667
1703,V1040 Sco,Classical,15 53 55.86,-23 58 41.15,5.4,B2Ve,340.0,6.9899,-13.406,-24.111,0.466,383.0,5.36059,5.343565,5.347746,,2.02007174375557e-11,5.5323550785579645,0.00027582019477667984,5.013861134227348,0.0006772826613174512,4.978000164031982,0.023000000044703484,4.464000225067139,0.028999999165534973,5.437,0.03,5.418,0.044,5.365,0.023,,,,,,,,,,,,,,,,,,,,,,,,J155355.8-235841,,,8.0550147271694e-14,9.8108085140432e-14,1.4030065367964e-14,,0.13616,-0.14116,-0.27108,11.86,,,,,,,,,,,,,,,,,,,,,238.48274999999998,-23.97809722222222
1704,HD 141926,Classical,15 54 21.82,-55 19 44.76,8.62,B2nne,,0.7316,-3.124,-3.223,0.094,9.58,8.689341,9.026089,8.127618,,9.415998786914153e-13,6.316999912261963,0.024000000208616257,6.005000114440918,0.012000000104308128,5.0269999504089355,0.01600000075995922,3.88100004196167,0.032999999821186066,7.098,0.018,6.841,0.036,6.509,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.59091666666666,-55.3291
1705,4 Her,Classical,15 55 30.59,42 33 58.29,5.74,B9pe,300.0,6.0425,-23.479,16.275,0.455,332.0,5.698397,5.647822,5.762199,,1.4799396094080418e-11,6.813000202178955,0.024000000208616257,6.007999897003174,0.008999999612569809,5.6539998054504395,0.014000000432133675,4.986999988555908,0.026000000536441803,5.821,0.02,5.887,0.016,5.85,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.87745833333332,42.56619166666667
1706,HD 142237,Classical,15 56 05.98,-54 57 09.54,8.82,B2Vne,345.0,1.137,-3.129,-2.358,0.13,23.5,8.883333,8.947019,8.692085,,7.875345101636319e-13,7.440999984741211,0.007000000216066837,7.4120001792907715,0.00800000037997961,6.40500020980835,0.01899999938905239,5.2170000076293945,0.04100000113248825,8.34,0.027,8.214,0.04,8.047,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.02491666666666,-54.95265
1707,HD 142349,Classical,15 57 07.56,-57 34 48.76,8.76,B5IVe,250.0,1.0385,-1.123,-4.957,0.174,26.1,8.719717,8.766637,8.568027,,9.156215252045143e-13,8.074000358581543,0.013000000268220901,7.8470001220703125,0.008999999612569809,7.139999866485596,0.017000000923871994,5.811999797821045,0.04600000008940697,8.27,0.026,8.186,0.04,8.046,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.2815,-57.58021111111111
1708,[BM83] X1553-542,Classical,15 57 49.00,-54 24 54.00,,Be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.45416666666668,-54.415
1709,48 Lib,Classical,15 58 11.37,-14 16 45.69,4.943,B8IIe,390.0,7.154,-13.843,-16.271,0.702,760.0,4.74231,4.725637,4.740682,,3.570086952764619e-11,4.507911862984836,0.0001901700589684826,3.7558274181989937,0.0004607801882734158,3.2920000553131104,0.013000000268220901,2.4639999866485596,0.02199999988079071,5.098,0.216,4.829,0.08,4.591,0.02,J155811.3-141645,6.37015e-16,1.48273e-16,4.02979e-16,1.33191e-16,1.68074e-16,1.1892e-16,1.39647e-16,2.94189e-16,6.31216e-15,1.85395e-15,1.75517e-13,2.68599e-15,3.84744e-16,1.7484e-16,-0.784253,0.00204645,-0.952978,0.00261724,-0.983895,0.0106581,0.783485,0.118398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.547375,-14.279358333333333
1710,del Sco,Classical,16 00 20.01,-22 37 18.14,2.291,B0.2IVe,175.0,,,,,,,,,,,1.2575554926398147,34.701361696437274,0.429437556752287,16.607311919020887,1.1130000352859497,0.02199999988079071,0.5659999847412109,0.02199999988079071,2.41,0.308,2.432,0.214,2.427,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.083375,-22.621705555555554
1711,HD 143140,Classical,16 01 09.92,-52 46 43.52,9.65,B8IIIe,,0.8268,-0.128,-2.513,0.149,24.9,9.583431,9.731887,9.28078,,4.13266682451774e-13,8.586000442504883,0.012000000104308128,8.489999771118164,0.008999999612569809,8.121000289916992,0.17499999701976776,6.507999897003174,0.3199999928474426,8.944,0.03,8.846,0.026,8.743,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.2913333333333,-52.778755555555556
1712,HD 143578,Classical,16 02 38.23,-35 15 11.39,8.75,B8IVe,164.0,1.2161,-1.683,-3.655,0.141,24.9,8.717737,8.773784,8.560402,,9.172928194750604e-13,8.282999992370605,0.013000000268220901,8.211999893188477,0.008999999612569809,7.855999946594238,0.020999999716877937,6.90500020980835,0.10100000351667404,8.393,0.024,8.388,0.033,8.359,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.6592916666667,-35.25316388888889
1713,HD 143545,Classical,16 03 09.26,-48 43 21.67,9.22,B1.5Vne,370.0,1.1732,-0.806,-5.362,0.09,10.2,8.987461,9.285965,8.47171,,7.155144253035665e-13,7.2179999351501465,0.01899999938905239,6.449999809265137,0.008999999612569809,5.620999813079834,0.014999999664723873,4.695000171661377,0.032999999821186066,7.76,0.026,7.53,0.023,7.186,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.78858333333332,-48.72268611111111
1714,MQ TrA,Classical,16 03 44.47,-60 29 54.47,7.3,Oe,,1.1412,-3.186,-2.926,0.289,66.5,7.236981,7.196543,7.243776,,3.5876526919494125e-12,7.285999774932861,0.020999999716877937,6.982999801635742,0.010999999940395355,5.0960001945495605,0.01600000075995922,4.491000175476074,0.02800000086426735,7.201,0.02,7.186,0.049,7.094,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.93529166666667,-60.49846388888889
1715,CD-56 6163,Classical,16 03 54.49,-56 33 15.39,10.39,Oe,,0.5602,-3.18,-5.081,0.094,8.91,9.951309,10.230372,9.4783,,2.9449585999752186e-13,7.882999897003174,0.00800000037997961,7.791999816894531,0.007000000216066837,7.127999782562256,0.01600000075995922,6.302999973297119,0.0560000017285347,9.223,0.024,8.946,0.051,8.651,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.97704166666668,-56.554275
1716,HD 143700,Classical,16 04 02.18,-47 28 33.92,9.38,B1.5Vne,230.0,1.0041,-1.889,-2.4,0.143,26.8,9.064528,9.335905,8.605878,,6.664868635349868e-13,7.252999782562256,0.014999999664723873,7.001999855041504,0.008999999612569809,6.494999885559082,0.01600000075995922,5.22599983215332,0.032999999821186066,8.329,0.023,8.15,0.036,7.948,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.00908333333334,-47.47608888888889
1717,HD 143343,Classical,16 04 03.33,-65 40 12.58,10.08,B8Vnpe,,0.9881,-2.675,-3.805,0.117,23.7,9.856605,10.027432,9.49295,,3.2133704371870717e-13,8.130000114440918,0.012000000104308128,7.946000099182129,0.00800000037997961,7.765999794006348,0.01899999938905239,7.5329999923706055,0.12200000137090683,8.936,0.019,8.505,0.038,8.309,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.01387499999998,-65.67016111111111
1718,V364 Nor,Classical,16 07 59.78,-55 07 49.64,9.248,B1Vne,,0.9589,0.178,-2.405,0.118,14.1,9.091222,9.220005,8.814469,,6.503003591839011e-13,8.071000099182129,0.027000000700354576,7.745999813079834,0.023000000044703484,6.885000228881836,0.017999999225139618,6.006999969482422,0.04600000008940697,8.477,0.027,8.299,0.034,8.045,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.99908333333332,-55.13045555555556
1719,HD 144555,Classical,16 08 55.35,-51 57 43.05,9.48,B1Vne,275.0,0.8717,-0.643,-1.09,0.084,10.5,9.304431,9.511007,8.915636,,5.343556353932217e-13,7.890999794006348,0.009999999776482582,7.874000072479248,0.00800000037997961,7.750999927520752,0.11400000005960464,8.274999618530273,,8.564,0.024,8.46,0.04,8.457,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.23062499999997,-51.961958333333335
1720,HD 144965,Classical,16 10 10.56,-40 07 43.80,7.116,B3Vne,,3.8499,-4.913,-7.48,0.175,36.0,7.036607,7.101332,6.838481,,4.3147932820607866e-12,6.114999771118164,0.03500000014901161,6.144999980926514,0.01600000075995922,5.300000190734863,0.014000000432133675,4.5960001945495605,0.024000000208616257,6.495,0.02,6.413,0.04,6.242,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.54399999999998,-40.12883333333333
1721,HD 144970,Classical,16 10 47.43,-49 01 19.56,9.8,B0e,,0.481,-1.543,-2.496,0.165,34.9,9.489065,10.000697,8.772975,,4.507926162198345e-13,7.443999767303467,0.019999999552965164,6.994999885559082,0.009999999776482582,6.322000026702881,0.023000000044703484,4.706999778747559,0.12999999523162842,7.724,0.023,7.365,0.031,7.071,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.69762500000002,-49.0221
1722,HD 145040,Classical,16 11 36.13,-54 18 52.93,9.6,B8IVe,,1.0046,-0.202,-4.165,0.11,12.2,9.521231,9.521938,9.398296,,4.376333336122724e-13,8.684000015258789,0.008999999612569809,8.894000053405762,0.00800000037997961,8.571000099182129,0.035999998450279236,7.250999927520752,0.11900000274181366,9.223,0.026,9.195,0.03,9.203,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.90054166666664,-54.314702777777775
1723,HD 145107,Classical,16 11 39.57,-51 37 09.62,9.79,B5IIIe,,0.7977,-1.777,-2.423,0.272,132.0,9.69344,9.86424,9.367533,,3.7344512449063996e-13,8.480999946594238,0.008999999612569809,8.774999618530273,0.008999999612569809,8.243000030517578,0.1459999978542328,6.854000091552734,0.5400000214576721,8.995,0.032,8.878,0.04,8.86,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.914875,-51.61933888888889
1724,HD 145301,Classical,16 12 43.16,-52 10 38.25,9.63,B9IVne,,1.3393,-1.377,-4.708,0.132,24.7,9.577775,9.605268,9.486891,,4.1542515816178096e-13,9.225000381469727,0.017999999225139618,9.317999839782715,0.014999999664723873,10.210000038146973,,7.670000076293945,,9.38,0.023,9.391,0.029,9.356,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.17983333333333,-52.17729166666667
1725,HD 145846,Classical,16 15 40.02,-52 22 12.99,8.87,B1.5ne,,0.6922,-1.104,-2.949,0.112,10.3,8.635889,8.864348,8.219208,,9.89115924365349e-13,6.635000228881836,0.010999999940395355,6.507999897003174,0.00800000037997961,5.8429999351501465,0.026000000536441803,4.203999996185303,0.041999999433755875,7.728,0.024,7.574,0.024,7.282,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.91674999999998,-52.370275
1726,HD 146357,Classical,16 18 38.98,-53 19 09.00,9.64,B4IIIe,,0.6195,-0.569,-3.128,0.115,11.1,9.670654,9.731273,9.516676,,3.813653169858659e-13,9.293999671936035,0.012000000104308128,9.286999702453613,0.008999999612569809,9.70199966430664,0.06800000369548798,8.786999702453613,,9.354,0.03,9.313,0.022,9.248,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.66241666666667,-53.31916666666667
1727,HD 146444,Classical,16 18 39.38,-49 24 49.96,7.6,B2Vne,275.0,1.1927,-0.256,-0.243,0.196,32.2,7.640812,7.661045,7.523233,,2.4733068134287537e-12,6.789999961853027,0.014000000432133675,6.47599983215332,0.009999999776482582,5.465000152587891,0.017000000923871994,4.519999980926514,0.03999999910593033,7.151,0.02,7.085,0.04,6.934,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.6640833333333,-49.41387777777778
1728,HD 146501,Classical,16 19 02.65,-49 24 22.88,7.29,B6Vne,,3.4433,8.926,-5.009,0.367,146.0,7.249,7.265122,7.152278,,3.5481567181082092e-12,6.979000091552734,0.017000000923871994,6.677000045776367,0.009999999776482582,5.980999946594238,0.01899999938905239,4.889999866485596,0.035999998450279236,7.05,0.021,7.03,0.04,6.924,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.7610416666667,-49.40635555555556
1729,HD 146463,Classical,16 19 14.23,-54 57 42.12,8.08,B3Vnne,,1.3941,-1.866,-10.681,0.198,21.7,8.011889,7.994732,7.980536,,1.7573051989454083e-12,7.552000045776367,0.014000000432133675,7.224999904632568,0.008999999612569809,6.554999828338623,0.014999999664723873,5.789000034332275,0.03799999877810478,7.923,0.019,7.904,0.034,7.709,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.80929166666664,-54.9617
1730,HD 146596,Classical,16 19 42.67,-52 46 19.03,7.98,B5IVe,,1.1613,-1.722,-2.964,0.113,6.39,7.895123,7.990119,7.638162,,1.9568322348975847e-12,6.613999843597412,0.023000000044703484,6.1570000648498535,0.010999999940395355,5.863999843597412,0.01600000075995922,5.650000095367432,0.05700000002980232,7.08,0.024,6.696,0.046,6.439,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.92779166666668,-52.77195277777778
1731,HD 146531,Classical,16 19 55.46,-58 10 01.87,9.69,B3Ve,260.0,0.9282,-5.622,-5.564,0.144,24.5,9.629203,9.67745,9.480598,,3.962064979633122e-13,8.602999687194824,0.00800000037997961,8.564000129699707,0.007000000216066837,7.861000061035156,0.020999999716877937,6.8420000076293945,0.08900000154972076,9.444,0.024,9.346,0.023,9.22,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.98108333333334,-58.167186111111114
1732,HD 146381,Classical,16 20 13.25,-64 29 52.69,8.45,B6IIIe,,0.6331,0.958,-4.217,0.265,68.6,8.316941,8.291332,8.295847,,1.3268639473212963e-12,8.14799976348877,0.012000000104308128,7.932000160217285,0.00800000037997961,7.431000232696533,0.017000000923871994,6.432000160217285,0.05000000074505806,8.518,0.024,8.553,0.051,8.437,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.05520833333335,-64.49796944444445
1733,HD 147196,Classical,16 21 19.19,-23 42 28.75,7.05,B6.5Vne,,7.2448,-11.231,-24.552,0.156,25.7,6.992032,7.07514,6.788533,,4.495624132946395e-12,6.489999771118164,0.023000000044703484,6.364999771118164,0.010999999940395355,5.670000076293945,0.01600000075995922,3.9230000972747803,0.02800000086426735,6.565,0.039,6.506,0.029,6.418,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.3299583333333,-23.70798611111111
1734,HD 146755,Classical,16 23 04.12,-69 21 04.78,9.42,B5Vne,,0.6701,-1.991,-1.123,0.192,63.7,9.459285,9.450713,9.417662,,4.633282639944399e-13,9.102999687194824,0.012000000104308128,8.861000061035156,0.008999999612569809,7.824999809265137,0.01899999938905239,6.807000160217285,0.07100000232458115,9.202,0.035,9.176,0.022,9.013,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.76716666666667,-69.35132777777778
1735,HD 147274,Classical,16 23 40.04,-53 02 38.32,8.3,B8IIIe,,1.1209,-0.663,-4.016,0.214,25.3,8.238287,8.234728,8.184769,,1.4265532708900504e-12,7.999000072479248,0.012000000104308128,7.880000114440918,0.008999999612569809,7.261000156402588,0.019999999552965164,6.242000102996826,0.05999999865889549,8.136,0.02,8.144,0.027,8.095,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.91683333333333,-53.043977777777776
1736,HD 147302,Classical,16 24 01.27,-55 27 13.37,7.721,B2IIIne,392.0,1.4214,-0.852,-5.9,0.246,36.2,7.660267,7.652648,7.607353,,2.4293830322613707e-12,7.3429999351501465,0.014999999664723873,7.0879998207092285,0.008999999612569809,6.486000061035156,0.014999999664723873,5.869999885559082,0.032999999821186066,7.514,0.02,7.424,0.023,7.327,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.00529166666664,-55.45371388888889
1737,HD 147230,Classical,16 25 01.45,-65 02 26.33,9.56,B7Ve,,1.1303,-5.476,-8.74,0.253,123.0,9.536114,9.495061,9.567015,,4.316752944176582e-13,9.630000114440918,0.012000000104308128,9.600000381469727,0.008999999612569809,8.369000434875488,0.019999999552965164,7.646999835968018,0.10899999737739563,9.643,0.025,9.692,0.023,9.729,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.25604166666665,-65.04064722222222
1738,HD 147580,Classical,16 25 04.34,-49 44 21.68,9.31,B7Ve,,1.1981,-1.476,-6.213,0.143,22.0,9.277504,9.278092,9.234089,,5.477737214944529e-13,,,,,,,,,9.2,0.039,9.261,0.032,9.206,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.26808333333332,-49.739355555555555
1739,HD 147756,Classical,16 25 46.19,-45 32 34.22,8.78,B2Vne,,0.9333,-0.059,-3.185,0.124,15.0,8.688931,8.776296,8.473136,,9.419555165063243e-13,7.980999946594238,0.009999999776482582,8.017000198364258,0.008999999612569809,7.243000030517578,0.017999999225139618,4.486999988555908,0.03200000151991844,8.097,0.021,8.003,0.026,7.783,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.44245833333332,-45.54283888888889
1740,TYC 8712-1914-1,Classical,16 26 43.26,-53 37 15.03,11.34,Be,,0.1856,-4.228,-5.993,0.11,12.2,11.100485,11.399846,10.632394,,1.0219009288101665e-13,9.758000373840332,0.009999999776482582,9.909000396728516,0.00800000037997961,8.461999893188477,0.024000000208616257,4.014999866485596,0.02199999988079071,10.132,0.021,10.073,0.024,10.035,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.68025000000003,-53.620841666666664
1741,chi Oph,Classical,16 27 01.43,-18 27 22.49,4.42,B2Vne,144.0,6.5402,-5.378,-22.308,1.244,2730.0,4.199642,4.40381,3.795115,,5.884993586514894e-11,2.692746447242436,0.00025309030726549693,1.7439718841292517,0.0004144590773925276,1.1710000038146973,0.039000000804662704,0.4320000112056732,0.02199999988079071,3.404,0.288,3.149,0.194,2.885,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.75595833333333,-18.456247222222224
1742,HD 148001,Classical,16 27 07.06,-43 23 16.76,9.26,B5IIIe,,0.8325,-0.42,-0.319,0.097,11.4,9.058191,9.203672,8.738078,,6.703882502203471e-13,8.022000312805176,0.009999999776482582,7.889999866485596,0.00800000037997961,8.449000358581543,0.02500000037252903,8.029000282287598,,8.59,0.02,8.514,0.036,8.388,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.77941666666666,-43.38798888888889
1743,HD 147320,Classical,16 27 47.32,-73 05 12.01,8.12,B9IVe,,,,,25.659,379000.0,8.543739,8.089184,8.068563,,1.0767309428387591e-12,8.005999565124512,0.012000000104308128,7.9039998054504395,0.008999999612569809,7.440000057220459,0.017999999225139618,6.710999965667725,0.07100000232458115,8.008,0.019,8.024,0.027,7.952,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.94716666666667,-73.08666944444444
