#,name_BeSS,mag_BeSS,type_BeSS,_RAJ2000_BeSS,_DEJ2000_BeSS,_2CXO,_4XMM,_2SXPS,Flag_x,_RAJ2000_X,_DEJ2000_X,X_pos,Flux (s band),Flux (m band),Flux (h band),X_flux,Gamma,_RAJ2000_gaia,_DEJ2000_gaia,pmRA,e_pmRA,pmDE,e_pmDE,epsi,sepsi,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,rgeo,b_rgeo,B_rgeo,rpgeo,b_rpgeo,B_rpgeo,abs_BPmag,W1,e_W1,W2,e_W2,W3,e_W3,W4,e_W4,_2MASS,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,dist,HR_hms,HR_hm,HR_ms,Gflux,Flux (b band),LX,X-O-fluxratio,BP-RP,ebv,nH,main_type,main_id,Memberships,Class
2134,GSC 03588-00834,14.25,B0Ve,315.8987916666667,45.751530555555554,J210335.6+454505,,43945.0,CXO+XRT,315.898719484,45.751540351,CXO,6.5019412547748e-15,2.8078387850524e-14,1.9282472103292e-13,CXO,1.82756,315.8987920203878,45.7515468754704,-3.505,0.014000000432133675,-3.16,0.013000000268220901,0.0,0.0,1.09,13.774436,0.005515,14.475037,0.01537,12.951386,0.017684,6218.41309,5770.01709,6794.54736,6208.10205,5750.44482,6622.60547,0.5066391554746499,10.715999603271484,0.013000000268220901,10.652999877929688,0.009999999776482582,10.322999954223633,0.12700000405311584,8.727999687194824,,21033570+4545055,11.842,0.021,11.535,0.021,11.362,0.023,6218.41309,0.6958701745253189,0.7457854894623588,0.6239514531526827,3.132845645179636e-11,2.274050501382188e-13,1.0523518052815025e+33,0.007258737770503196,1.523651000000001,1.4588592452807698,6.869811304389474,HMXB,GSC 03588-00834,"CSC,XRT,Gaia,2MASS,WISE",HMXB
2151,V2156 Cyg,8.91,B1.5Vnnpe,321.26016666666663,44.451769444444444,,,140862.0,XRT,321.26104,44.45169,XRT,5.0280668211348636e-14,6.261234561473219e-14,4.462915956932411e-13,XRT,0.8677999973297119,321.2601821114322,44.4517713167458,-0.406,0.01600000075995922,-2.664,0.01600000075995922,0.12,16.399999618530273,1.067,8.658449,0.002871,8.986755,0.003496,8.124928,0.004388,900.66748,887.530579,910.604187,896.514343,879.13092,915.7547,-0.7860674107459911,6.6570000648498535,0.017000000923871994,6.204999923706055,0.008999999612569809,5.423999786376953,0.014000000432133675,4.5970001220703125,0.027000000700354576,21250244+4427063,7.432,0.018,7.206,0.017,6.943,0.017,900.66748,0.5962227432435085,0.7539325576696956,0.10923330847010003,3.4860514924804258e-09,5.591846095193219e-13,5.428575490417791e+31,0.00016040629655801383,0.8618269999999999,0.6495708546265636,2.9422690675994647,Be*,BD+43  3913,"XRT,Gaia,2MASS,WISE",$\gamma$ Cas analog
2152,ALFIRK,3.216,B2IIIev,322.1649999999999,70.56071388888888,,J212839.5+703339,,XMM,322.16475,70.56085694,XMM,9.702449779704863e-14,7.840692107885667e-14,1.0256363950373982e-14,XMM,,322.1650526961403,70.5607194451861,,,,,7.374,75000.0,,3.19459,0.00895,3.158124,0.014214,3.378576,0.00803,,,,,,,,3.96985835647583,-0.0001715590654976513,3.4883075408935547,-0.0004344834360708959,,,,,21283958+7033389,3.638,0.218,3.749,0.216,3.902,0.033,,-0.8895310849829108,-0.7686446211192683,-0.10612452910365763,5.344134720929406e-07,1.8568778282627926e-13,,3.4746089408836245e-07,-0.22045199999999987,0.712078000940287,2.395635027446575,PulsV*bCep,* bet Cep,"XMM,Gaia,2MASS,WISE",star
2162,V490 Cep,14.29,B1.5Ve,324.87799999999993,56.98611388888889,J213930.6+565910,,125499.0,CXO+XRT,324.877865154,56.986249489,CXO,1.8197449140869e-14,6.9128351569117e-14,5.803014840108e-13,CXO,1.39462,324.8778762697142,56.9862283247982,-2.964,0.014000000432133675,-2.204,0.014000000432133675,0.0,0.0,1.037,13.816205,0.002979,14.523019,0.004669,12.969804,0.00529,7446.63037,6954.34033,8022.89941,7249.57812,6631.55029,8022.30078,0.16322001395313102,10.289999961853027,0.009999999776482582,10.001999855041504,0.007000000216066837,9.154999732971191,0.032999999821186066,7.895999908447266,0.1469999998807907,21393068+5659104,11.829,0.024,11.414,0.028,10.926,0.02,7446.63037,0.7383995450500281,0.7871106383420531,0.5832285763676243,3.014611821006694e-11,6.67627284720786e-13,4.430526913980123e+33,0.022146376527437613,1.5532149999999998,1.3500501729445231,8.319420978608314,HMXB,V* V490 Cep,"CSC,XRT,Gaia,2MASS,WISE",HMXB
2171,EM Cep,7.03,B0.5Ve,328.45041666666657,62.61442777777778,J215348.1+623651,,,CXO,328.450646311,62.614392278,CXO,3.0107537473032e-15,1.0508218696376e-15,7.5508975239153e-16,CXO,,328.4504286873373,62.6144230604765,-2.929,0.2290000021457672,-0.313,0.20499999821186066,2.102,4730.0,10.054,6.959275,0.003512,7.06385,0.007276,6.704503,0.007531,697.133667,623.595703,793.111816,693.444275,610.751526,805.748169,-2.1527302841405582,6.620999813079834,0.014999999664723873,6.513000011444092,0.008999999612569809,6.284999847412109,0.014999999664723873,5.663000106811523,0.03500000014901161,21534810+6236520,6.487,0.026,6.501,0.033,6.524,0.018,697.133667,-0.6864678384347891,-0.16375780167679746,-0.48255457056880585,1.6672602566330853e-08,4.8166653693323305e-15,2.801433363386872e+29,2.888970303328196e-07,0.3593470000000005,0.5652159765054771,4.0875960849709285,Be*,HD 208392,"CSC,Gaia,2MASS,WISE",star
2185,BD+53 2790,9.93,O9.5IIIe,331.9843333333333,54.51844444444444,,J220756.2+543106,162058.0,XMM+XRT,331.98418889,54.518425,XMM,3.795317429485252e-13,7.464892050558303e-12,8.324377050435234e-11,XMM,0.04191000014543533,331.9843195009657,54.5184469110758,-4.173,0.014999999664723873,-3.317,0.014000000432133675,0.107,14.0,0.979,9.743357,0.002814,9.880591,0.003443,9.464358,0.003961,3104.12915,2968.41479,3237.89209,3167.40918,3047.29785,3332.67236,-2.5791079108133292,8.817999839782715,0.010999999940395355,8.699999809265137,0.00800000037997961,8.190999984741211,0.01899999938905239,7.900000095367432,0.16200000047683716,22075623+5431064,9.218,0.025,9.116,0.027,9.038,0.022,3104.12915,0.8277620090292823,0.8354095002549637,0.9032352782207713,1.2834253045962956e-09,9.108819429785917e-11,1.0503725526466891e+35,0.070972727412844,0.4162330000000001,0.8264878593420208,5.4065879863088595,HMXB,BD+53  2790,"XMM,XRT,Gaia,2MASS,WISE",HMXB
2198,pi Aqr,4.794,B1Ve,336.31925,1.3773972222222222,,J222516.6+012238,,XMM,336.31927694,1.37740111,XMM,3.086536310293967e-13,1.2602736468884122e-12,6.109010631052859e-12,XMM,,336.3192625072543,1.3773984581885,17.518,0.1589999943971634,2.563,0.13500000536441803,0.759,746.0,0.952,4.525096,0.00504,4.519456,0.011712,4.457915,0.021472,329.946533,319.139038,343.839142,333.05719,320.901276,342.499084,-3.0727618462929573,4.1084737262725834,-0.0001548038241340575,3.532631938934326,-0.0004021363127887149,4.073999881744385,0.01600000075995922,3.6050000190734863,0.027000000700354576,22251662+0122389,5.305,0.037,5.365,0.049,5.351,0.02,329.946533,0.5913154556551642,0.6579657944094159,0.606541825904099,1.569188070394454e-07,7.677937908970669e-12,1.0003073080219082e+32,4.8929367064590486e-05,0.06154100000000007,0.06185645655750173,0.46073553927617733,Be*,* pi. Aqr,"XMM,Gaia,2MASS,WISE",$\gamma$ Cas analog
2213,4U 2238+60,,Be,339.8370833333332,61.27411111111111,J223920.8+611626,,,CXO,339.836836125,61.273992655,CXO,4.4630576209156e-15,1.9132075063507e-14,3.6208725046227e-13,CXO,,339.8368514742289,61.2740576311859,-2.344,0.014999999664723873,-1.015,0.014000000432133675,0.044,1.0399999618530273,1.105,14.104571,0.004577,15.060287,0.009325,13.122439,0.012834,7387.7085,6712.14209,8243.56641,7315.11621,6784.97314,7996.52441,0.7177382451918959,10.371999740600586,0.012000000104308128,10.187999725341797,0.009999999776482582,9.47700023651123,0.050999999046325684,8.32800006866455,0.23399999737739563,22392085+6116266,11.45,0.026,10.955,0.031,10.557,0.021,7387.7085,0.87764474751522,0.899626940281057,0.6216967558006493,2.3114526309668827e-11,3.856823831466926e-13,2.5191325029877523e+33,0.01668571434169349,1.9378480000000007,1.5724248952563644,8.64244669162618,HMXB,4U 2238+60,"CSC,Gaia,2MASS,WISE",HMXB
2215,HD 215227,8.81,B5ne,340.7387499999999,44.72173611111111,,J224257.2+444315,,XMM,340.73867,44.72093806,XMM,6.131097688725532e-16,1.2052651035100645e-15,1.8300862532689785e-15,XMM,,340.7387631580269,44.7217386397851,-3.478,0.01600000075995922,-3.159,0.017000000923871994,0.158,39.0,1.139,8.705068,0.002878,8.769057,0.003482,8.494837,0.004798,1984.89014,1908.18347,2065.52295,1958.82581,1900.05347,2027.00623,-2.719625371837907,7.561999797821045,0.013000000268220901,7.056000232696533,0.00800000037997961,6.4670000076293945,0.01600000075995922,5.900000095367432,0.04699999839067459,22425730+4443183,8.228,0.027,8.126,0.024,7.879,0.024,1984.89014,0.0032099508485976436,0.205848047331806,0.325650856504418,3.339536525136828e-09,3.648461125651596e-15,1.7202215319715393e+30,1.0925052318456408e-06,0.2742199999999997,0.1632312268717185,1.4060120918976946,Be*,HD 215227,"XMM,Gaia,2MASS,WISE",star
2218,EM* MWC 659,10.15,B0IIIpe,341.9390416666667,57.28077222222222,,,193015.0,XRT,341.93897,57.28096,XRT,1.8338607378350135e-13,1.2357033773768426e-13,3.652433699541043e-13,XRT,1.7910000085830688,341.9390378104741,57.2807786785933,-3.355,0.012000000104308128,-2.986,0.010999999940395355,0.086,10.899999618530273,0.949,9.916761,0.002793,10.209489,0.002901,9.415123,0.003808,3409.34668,3224.45337,3579.60913,3401.40186,3273.69043,3620.22119,-2.453866823914778,7.827000141143799,0.013000000268220901,7.451000213623047,0.00800000037997961,6.493000030517578,0.014999999664723873,5.51800012588501,0.03500000014901161,22474535+5716508,8.841,0.021,8.556,0.028,8.221,0.021,3409.34668,0.08671076670836632,0.49440723206723575,-0.19486719873153296,1.093979031280754e-09,6.7219978147529e-13,9.350662973814107e+32,0.0006144539906659139,0.7943660000000001,0.6412371931191677,4.960111740016268,Be*,EM* MWC  659,"XRT,Gaia,2MASS,WISE",$\gamma$ Cas analog
2225,BD+61 2355,9.63,B7IVe,343.12162499999994,62.68605833333333,,J225228.9+624110,,XMM,343.12074111,62.68637694,XMM,6.49456915757479e-17,4.151916857224448e-15,1.1355778329334062e-14,XMM,,343.1216463616464,62.6860422140212,2.835,0.07800000160932541,-3.814,0.07100000232458115,0.769,747.0,5.037,9.562364,0.00283,9.714089,0.002983,9.158236,0.003843,590.133118,567.769287,608.970825,583.429138,558.467041,604.343018,0.8593390613494751,8.274999618530273,0.007000000216066837,8.39799976348877,0.007000000216066837,7.929999828338623,0.01600000075995922,5.572999954223633,0.02800000086426735,22522918+6241098,8.751,0.021,8.659,0.029,8.602,0.017,590.133118,0.4584267907030278,0.46453463170682197,0.9691971503343279,1.5162394699855041e-09,1.5572640878134257e-14,6.490287742112158e+29,1.0270568196119534e-05,0.555852999999999,1.5606564677959198,8.803751461985442,Be*,BD+61  2355,"XMM,Gaia,2MASS,WISE",star
